#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 3.5, seed = 4.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.004819367455573431 0.0 0.0 0.0
0.11249249636232017 0.0 0.0 0.0
0.20474297103447014 0.0 0.0 0.0
0.30286238927626297 0.0 0.0 0.0
0.42890942649557817 0.0 0.0 0.0
0.514420691412111 0.009803921568627465 0.0 1.0
0.604997833097539 0.019607843137254898 0.0 1.0
0.7173974459663441 0.02941176470588235 0.0 1.0
0.804668665053665 0.11764705882352938 0.0 2.0
0.9049520412965284 0.2549019607843137 0.0 2.0
1.0048193674555734 0.3627450980392157 0.0 2.0
1.1124924963623202 0.48039215686274506 0.0 2.0
1.2047429710344701 0.5392156862745099 0.0 2.0
1.302862389276263 0.6372549019607844 0.0 2.0
1.4289094264955782 0.7450980392156863 0.0 2.0
1.514420691412111 0.8529411764705882 0.0 2.0
1.604997833097539 0.9215686274509804 0.0 2.0
1.7173974459663441 1.0 0.0 2.0
1.804668665053665 0.9901960784313726 0.0 1.0
1.9049520412965284 1.0 1.0 1.0
2.0048193674555734 1.0 1.0 1.0
2.11249249636232 1.0 1.0 1.0
2.20474297103447 1.0 1.0 1.0
2.302862389276263 1.0 1.0 1.0
2.4289094264955784 1.0 1.0 1.0
2.514420691412111 1.0 1.0 1.0
2.604997833097539 1.0 1.0 1.0
2.717397445966344 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
