#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T10:00+0000 #
#####################################################################
#
# seed = 42.0, connection_range_percentage = 0.2, variability = 7.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.000882994115727 0.0 0.0 0.0 1.0 0.0 0.0 2.3375 0.0
2.0003707541873443 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
3.005858500323531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.001881728415516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.018498926467687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.000195287412719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.02462307349167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.000146667139692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.012783399208065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.006793358431954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.00657010303544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.005326899024318 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.003211485414148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.01159857687123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.003059829674227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001428324855016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.012700392331062 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.008793256189563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.003478961739095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00166984013403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
