#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T11:16+0000 #
#####################################################################
#
# seed = 63.0, connection_range_percentage = 0.1, variability = 7.0, history_length = 1200, drones = 40
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0025788566072684 0.0 0.0 0.0 1.0 0.0 0.0 2.375 0.0
2.003481138962801 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
3.0542469952525835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.003553445085718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.068545204257168 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.0393741815176325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.046751098391955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.002218475380166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.014764745089156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.018738551436433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.009320360044683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.010904666576632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.041254945712964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.051731661428377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.049199942345188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001747678415356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00767429169038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.037200058254847 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.004417969695233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.06854520425717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
