#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T07:45+0000 #
#####################################################################
#
# seed = 7.0, connection_range_percentage = 0.25, variability = 4.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.001611172290407 0.0 0.0 0.0 1.0 0.0 0.0 2.2875 0.0
2.0016169583478662 0.0 0.0 0.0 1.0 0.0 0.0 2.9375 0.0
3.0016169583478662 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
4.001616958347866 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
5.001616958347866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.001616958347866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.001616958347866 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.0002255244641 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.000677208959114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.00104327077321 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.001616958347867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
