#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T10:12+0000 #
#####################################################################
#
# seed = 92.0, connection_range_percentage = 0.15000000000000002, variability = 4.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0110443209134083 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.022617006571724 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
3.017334418147569 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
4.022617006571724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.013177182947509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.006904059183399 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.001181362164317 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.022617006571725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.004444764124303 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004693860580776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.00363433394926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.002867459024522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.008202082815766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.022617006571725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.021385302664502 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.008042127257898 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.022617006571725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.018143718342728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.022617006571725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00297328007819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
