#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T09:33+0000 #
#####################################################################
#
# seed = 119.0, connection_range_percentage = 0.15000000000000002, variability = 10.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.005341716845911 0.0 0.0 0.0 1.0 0.0 0.0 2.375 0.0
2.006345928201859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0120181406186632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.003591857545191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.018966750154097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.010854060186903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.007343327589631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.002462306910651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.015051161346872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.042028088260484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.026279028171173 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.042028088260484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.006172527872137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.017160397000687 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.012963235794194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.004074083902548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00331126540066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.01321484734854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.011023403913025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.017496354162663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
