#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T11:40+0000 #
#####################################################################
#
# seed = 70.0, connection_range_percentage = 0.15000000000000002, variability = 10.0, history_length = 1200, drones = 40
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0068582895065363 0.0 0.0 0.0 1.0 0.0 0.0 2.15 0.0
2.0093640670884176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0079403629060875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.067009194566959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.035358093225636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.01887282179013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.058013587555418 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.052086082895642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.031215143555524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.003162336364644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.028874126612743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.026299000179 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.016336721664718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.067009194566959 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.009416972618673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.02563327159996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.015681878312357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.000103874488644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.022348001594857 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00306578392497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
